time,frame_2.5,id,x,z,y,v_x,v_z,v_y
1830.00,4580.00,82.00,8.98,0.00,5.86,1.63,0.00,-0.28
1840.00,4590.00,82.00,9.67,0.00,5.79,1.71,0.00,-0.18
1840.00,4600.00,82.00,10.30,0.00,5.72,1.67,0.00,-0.23
1840.00,4600.00,83.00,11.90,0.00,4.75,-1.54,0.00,-0.14
1840.00,4600.00,82.00,11.00,0.00,5.61,1.65,0.00,-0.13
1840.00,4600.00,83.00,11.30,0.00,4.69,-1.55,0.00,-0.20
1840.00,4610.00,82.00,11.70,0.00,5.62,1.64,0.00,0.02
1840.00,4610.00,83.00,10.70,0.00,4.59,-1.58,0.00,-0.15
1850.00,4610.00,83.00,10.00,0.00,4.57,-1.61,0.00,-0.10
1850.00,4620.00,83.00,9.37,0.00,4.51,-1.59,0.00,-0.10
1850.00,4630.00,83.00,8.75,0.00,4.49,-1.50,0.00,0.05
1850.00,4630.00,83.00,8.17,0.00,4.55,-1.42,0.00,-0.01
1850.00,4630.00,85.00,-0.35,0.00,9.85,1.51,0.00,-0.47
1850.00,4630.00,84.00,-0.66,0.00,9.25,1.13,0.00,-0.55
1850.00,4640.00,83.00,7.61,0.00,4.48,-1.40,0.00,-0.12
1850.00,4640.00,85.00,0.26,0.00,9.66,1.25,0.00,-0.50
1850.00,4640.00,84.00,-0.21,0.00,9.03,1.13,0.00,-0.54
1860.00,4640.00,83.00,7.05,0.00,4.45,-1.47,0.00,-0.06
1860.00,4640.00,85.00,0.65,0.00,9.45,1.04,0.00,-0.48
1860.00,4640.00,84.00,0.24,0.00,8.82,1.12,0.00,-0.48
1860.00,4650.00,83.00,6.43,0.00,4.43,-1.50,0.00,-0.17
1860.00,4650.00,85.00,1.09,0.00,9.28,1.10,0.00,-0.48
1860.00,4650.00,84.00,0.69,0.00,8.65,1.11,0.00,-0.48
1860.00,4660.00,83.00,5.85,0.00,4.32,-1.47,0.00,-0.23
1860.00,4660.00,85.00,1.53,0.00,9.07,1.08,0.00,-0.53
1860.00,4660.00,84.00,1.13,0.00,8.44,1.16,0.00,-0.53
1860.00,4660.00,83.00,5.25,0.00,4.25,-1.44,0.00,-0.18
1860.00,4660.00,85.00,1.96,0.00,8.85,1.19,0.00,-0.59
1860.00,4660.00,84.00,1.61,0.00,8.22,1.20,0.00,-0.59
1870.00,4670.00,83.00,4.70,0.00,4.17,-1.41,0.00,-0.24
1870.00,4670.00,85.00,2.48,0.00,8.59,1.30,0.00,-0.59
1870.00,4670.00,84.00,2.09,0.00,7.97,1.18,0.00,-0.63
1870.00,4670.00,83.00,4.13,0.00,4.06,-1.42,0.00,-0.19
1870.00,4670.00,85.00,3.00,0.00,8.38,1.28,0.00,-0.53
1870.00,4670.00,84.00,2.56,0.00,7.72,1.18,0.00,-0.57
1870.00,4680.00,83.00,3.56,0.00,4.03,-1.38,0.00,-0.14
1870.00,4680.00,85.00,3.51,0.00,8.17,1.03,0.00,-0.56
1870.00,4680.00,84.00,3.03,0.00,7.51,1.28,0.00,-0.63
1870.00,4690.00,83.00,3.02,0.00,3.95,-1.48,0.00,-0.36
1870.00,4690.00,85.00,3.82,0.00,7.93,1.13,0.00,-0.57
1870.00,4690.00,84.00,3.58,0.00,7.21,1.25,0.00,-0.78
1880.00,4690.00,83.00,2.37,0.00,3.74,-1.56,0.00,-0.31
1880.00,4690.00,85.00,4.41,0.00,7.72,1.48,0.00,-0.48
1880.00,4690.00,84.00,4.03,0.00,6.88,1.19,0.00,-0.66
1880.00,4700.00,83.00,1.77,0.00,3.70,-1.45,0.00,-0.15
1880.00,4700.00,85.00,5.00,0.00,7.55,1.22,0.00,-0.56
1880.00,4700.00,84.00,4.53,0.00,6.68,1.24,0.00,-0.61
1880.00,4700.00,83.00,1.21,0.00,3.62,-1.41,0.00,-0.15
1880.00,4700.00,85.00,5.39,0.00,7.27,1.16,0.00,-0.34
1880.00,4700.00,84.00,5.02,0.00,6.40,1.22,0.00,-0.60
1880.00,4700.00,86.00,12.00,0.00,4.70,-1.45,0.00,-0.44
1880.00,4710.00,83.00,0.65,0.00,3.58,-1.48,0.00,-0.03
1880.00,4710.00,85.00,5.93,0.00,7.28,1.39,0.00,-0.09
1880.00,4710.00,84.00,5.51,0.00,6.20,1.22,0.00,-0.43
1880.00,4710.00,86.00,11.50,0.00,4.53,-1.76,0.00,-0.49
1890.00,4720.00,83.00,0.03,0.00,3.59,-1.51,0.00,-0.09
1890.00,4720.00,85.00,6.50,0.00,7.20,1.46,0.00,-0.30
1890.00,4720.00,84.00,5.99,0.00,6.05,1.26,0.00,-0.38
1890.00,4720.00,86.00,10.60,0.00,4.31,-1.83,0.00,-0.40
1890.00,4720.00,87.00,12.60,0.00,5.15,-1.70,0.00,-0.22
1890.00,4720.00,83.00,-0.56,0.00,3.51,-1.47,0.00,-0.15
1890.00,4720.00,85.00,7.10,0.00,7.03,1.19,0.00,-0.08
1890.00,4720.00,84.00,6.52,0.00,5.90,1.30,0.00,-0.27
1890.00,4720.00,86.00,10.00,0.00,4.21,-1.73,0.00,-0.56
1890.00,4720.00,87.00,11.90,0.00,5.06,-1.58,0.00,-0.38
1890.00,4730.00,83.00,-1.15,0.00,3.47,-1.62,0.00,-0.04
1890.00,4730.00,85.00,7.45,0.00,7.13,0.91,0.00,-0.06
1890.00,4730.00,84.00,7.04,0.00,5.83,1.29,0.00,-0.17
1890.00,4730.00,90.00,0.11,0.00,9.68,1.61,0.00,-0.70
1890.00,4730.00,89.00,-1.96,0.00,6.58,1.11,0.00,0.29
1890.00,4730.00,88.00,-2.27,0.00,5.62,1.38,0.00,0.18
1890.00,4730.00,86.00,9.26,0.00,3.86,-1.67,0.00,-0.63
1890.00,4730.00,87.00,11.30,0.00,4.85,-1.77,0.00,-0.58
1890.00,4730.00,83.00,-1.86,0.00,3.48,-1.76,0.00,0.02
1890.00,4730.00,85.00,7.83,0.00,6.99,1.25,0.00,-0.34
1890.00,4730.00,84.00,7.55,0.00,5.77,1.27,0.00,-0.21
1890.00,4730.00,90.00,0.75,0.00,9.40,1.60,0.00,-0.69
1890.00,4730.00,89.00,-1.52,0.00,6.70,1.47,0.00,-0.13
1890.00,4730.00,88.00,-1.72,0.00,5.69,1.64,0.00,0.17
1890.00,4730.00,86.00,8.67,0.00,3.71,-1.64,0.00,-0.43
1890.00,4730.00,87.00,10.50,0.00,4.60,-1.84,0.00,-0.39
1900.00,4740.00,85.00,8.45,0.00,6.87,1.50,0.00,-0.20
1900.00,4740.00,84.00,8.06,0.00,5.66,1.31,0.00,-0.16
1900.00,4740.00,90.00,1.38,0.00,9.12,1.51,0.00,-0.68
1900.00,4740.00,89.00,-0.79,0.00,6.48,1.70,0.00,-0.26
1900.00,4740.00,88.00,-0.96,0.00,5.75,1.73,0.00,-0.07
1900.00,4740.00,86.00,7.95,0.00,3.51,-1.83,0.00,-0.39
1900.00,4740.00,87.00,9.82,0.00,4.54,-1.58,0.00,-0.46
1900.00,4750.00,85.00,9.03,0.00,6.83,0.96,0.00,-0.31
1900.00,4750.00,84.00,8.60,0.00,5.64,1.35,0.00,-0.11
1900.00,4750.00,90.00,1.96,0.00,8.85,1.80,0.00,-0.59
1900.00,4750.00,89.00,-0.16,0.00,6.49,1.63,0.00,0.03
1900.00,4750.00,88.00,-0.33,0.00,5.63,1.63,0.00,-0.13
1900.00,4750.00,86.00,7.21,0.00,3.40,-1.70,0.00,-0.35
1900.00,4750.00,87.00,9.19,0.00,4.23,-1.57,0.00,-0.62
1900.00,4750.00,91.00,12.70,0.00,5.49,-1.60,0.00,-0.41
1900.00,4750.00,85.00,9.22,0.00,6.62,0.90,0.00,-0.36
1900.00,4750.00,84.00,9.13,0.00,5.57,1.33,0.00,-0.11
1900.00,4750.00,90.00,2.82,0.00,8.65,1.83,0.00,-0.58
1900.00,4750.00,89.00,0.52,0.00,6.50,1.68,0.00,0.08
1900.00,4750.00,88.00,0.35,0.00,5.65,1.68,0.00,0.04
1900.00,4750.00,86.00,6.59,0.00,3.24,-1.80,0.00,-0.46
1900.00,4750.00,87.00,8.56,0.00,4.04,-1.69,0.00,-0.42
1900.00,4750.00,91.00,12.10,0.00,5.33,-1.57,0.00,-0.42
1900.00,4760.00,85.00,9.75,0.00,6.55,1.54,0.00,-0.19
1900.00,4760.00,84.00,9.66,0.00,5.55,1.31,0.00,-0.01
1900.00,4760.00,90.00,3.43,0.00,8.39,1.68,0.00,-0.56
1900.00,4760.00,89.00,1.19,0.00,6.56,1.59,0.00,0.09
1900.00,4760.00,88.00,1.01,0.00,5.67,1.59,0.00,0.05
1900.00,4760.00,86.00,5.77,0.00,3.03,-1.77,0.00,-0.47
1900.00,4760.00,87.00,7.84,0.00,3.89,-1.72,0.00,-0.38
1900.00,4760.00,91.00,11.50,0.00,5.16,-1.50,0.00,-0.38
1910.00,4760.00,85.00,10.50,0.00,6.47,1.61,0.00,-0.34
1910.00,4760.00,84.00,10.20,0.00,5.57,1.29,0.00,-0.11
1910.00,4760.00,90.00,4.17,0.00,8.20,1.76,0.00,-0.77
1910.00,4760.00,89.00,1.79,0.00,6.57,1.49,0.00,-0.02
1910.00,4760.00,88.00,1.62,0.00,5.69,1.56,0.00,-0.01
1910.00,4760.00,86.00,5.17,0.00,2.86,-1.57,0.00,-0.31
1910.00,4760.00,87.00,7.18,0.00,3.74,-1.70,0.00,-0.23
1910.00,4760.00,91.00,10.90,0.00,5.02,-1.44,0.00,-0.49
1910.00,4770.00,85.00,11.00,0.00,6.28,1.40,0.00,-0.13
1910.00,4770.00,84.00,10.70,0.00,5.46,1.31,0.00,-0.36
1910.00,4770.00,90.00,4.83,0.00,7.77,1.72,0.00,-0.92
1910.00,4770.00,89.00,2.38,0.00,6.54,1.53,0.00,-0.03
1910.00,4770.00,88.00,2.26,0.00,5.66,1.67,0.00,0.15
1910.00,4770.00,86.00,4.51,0.00,2.78,-1.83,0.00,-0.21
1910.00,4770.00,87.00,6.48,0.00,3.71,-1.78,0.00,-0.13
1910.00,4770.00,91.00,10.30,0.00,4.76,-1.46,0.00,-0.55
1910.00,4780.00,85.00,11.60,0.00,6.36,1.29,0.00,-0.07
1910.00,4780.00,84.00,11.20,0.00,5.28,1.33,0.00,-0.50
1910.00,4780.00,90.00,5.54,0.00,7.47,1.81,0.00,-0.70
1910.00,4780.00,89.00,3.01,0.00,6.55,1.57,0.00,-0.03
1910.00,4780.00,88.00,2.96,0.00,5.81,1.65,0.00,0.20
1910.00,4780.00,86.00,3.71,0.00,2.70,-1.87,0.00,-0.33
1910.00,4780.00,87.00,5.76,0.00,3.63,-1.60,0.00,-0.46
1910.00,4780.00,91.00,9.70,0.00,4.58,-1.49,0.00,-0.46
1910.00,4780.00,85.00,12.10,0.00,6.22,1.22,0.00,-0.36
1910.00,4780.00,84.00,11.80,0.00,5.07,1.32,0.00,-0.55
1910.00,4780.00,90.00,6.28,0.00,7.21,2.00,0.00,-0.65
1910.00,4780.00,89.00,3.63,0.00,6.52,1.60,0.00,-0.03
1910.00,4780.00,88.00,3.58,0.00,5.82,1.61,0.00,0.04
1910.00,4780.00,86.00,3.02,0.00,2.52,-1.67,0.00,-0.44
1910.00,4780.00,87.00,5.20,0.00,3.34,-0.82,0.00,-0.37
1910.00,4780.00,91.00,9.12,0.00,4.40,-1.46,0.00,-0.47
1910.00,4790.00,90.00,7.14,0.00,6.95,1.97,0.00,-0.49
1910.00,4790.00,89.00,4.29,0.00,6.52,1.63,0.00,-0.03
1910.00,4790.00,88.00,4.24,0.00,5.84,1.64,0.00,-0.02
1910.00,4790.00,86.00,2.37,0.00,2.34,-1.65,0.00,-0.62
1910.00,4790.00,87.00,5.11,0.00,3.34,-1.59,0.00,-0.31
1910.00,4790.00,91.00,8.53,0.00,4.21,-1.54,0.00,-0.42
1920.00,4790.00,90.00,7.86,0.00,6.82,1.78,0.00,-0.42
1920.00,4790.00,89.00,4.93,0.00,6.49,1.60,0.00,-0.03
1920.00,4790.00,88.00,4.89,0.00,5.81,1.60,0.00,-0.23
1920.00,4790.00,86.00,1.70,0.00,2.02,-1.62,0.00,-0.63
1920.00,4790.00,87.00,3.92,0.00,3.09,-2.32,0.00,-0.36
1920.00,4790.00,91.00,7.89,0.00,4.06,-1.56,0.00,-0.38
1920.00,4800.00,90.00,8.56,0.00,6.62,1.79,0.00,-0.56
1920.00,4800.00,89.00,5.57,0.00,6.50,1.69,0.00,0.01
1920.00,4800.00,88.00,5.52,0.00,5.65,1.52,0.00,-0.12
1920.00,4800.00,86.00,1.08,0.00,1.84,-1.46,0.00,-0.70
1920.00,4800.00,87.00,3.25,0.00,3.06,-1.76,0.00,-0.21
1920.00,4800.00,91.00,7.28,0.00,3.90,-1.53,0.00,-0.28
1920.00,4810.00,90.00,9.29,0.00,6.37,1.86,0.00,-0.51
1920.00,4810.00,89.00,6.29,0.00,6.50,1.66,0.00,-0.04
1920.00,4810.00,88.00,6.11,0.00,5.71,1.56,0.00,0.09
1920.00,4810.00,86.00,0.53,0.00,1.46,-1.23,0.00,-0.83
1920.00,4810.00,87.00,2.51,0.00,2.93,-1.62,0.00,-0.33
1920.00,4810.00,91.00,6.66,0.00,3.83,-1.50,0.00,-0.18
1920.00,4810.00,92.00,-1.88,0.00,5.04,1.75,0.00,-0.17
1920.00,4810.00,93.00,-1.88,0.00,5.65,1.48,0.00,-0.18
1920.00,4810.00,94.00,-2.34,0.00,7.26,1.05,0.00,-0.53
1920.00,4810.00,90.00,10.10,0.00,6.21,1.88,0.00,-0.45
1920.00,4810.00,89.00,6.90,0.00,6.47,1.57,0.00,-0.09
1920.00,4810.00,88.00,6.77,0.00,5.72,1.52,0.00,-0.17
1920.00,4810.00,86.00,0.09,0.00,1.18,-1.25,0.00,-0.90
1920.00,4810.00,87.00,1.96,0.00,2.80,-1.28,0.00,-0.45
1920.00,4810.00,91.00,6.08,0.00,3.76,-1.47,0.00,-0.24
1920.00,4810.00,95.00,-2.12,0.00,0.42,1.22,0.00,1.35
1920.00,4810.00,92.00,-1.18,0.00,4.97,1.62,0.00,0.12
1920.00,4810.00,93.00,-1.29,0.00,5.58,1.48,0.00,0.00
1920.00,4810.00,94.00,-1.92,0.00,7.05,1.20,0.00,-0.30
1930.00,4820.00,90.00,10.80,0.00,6.01,1.60,0.00,-0.33
1930.00,4820.00,89.00,7.54,0.00,6.43,1.60,0.00,-0.14
1930.00,4820.00,88.00,7.33,0.00,5.57,1.49,0.00,-0.27
1930.00,4820.00,86.00,-0.47,0.00,0.74,-1.41,0.00,-1.03
1930.00,4820.00,87.00,1.49,0.00,2.57,-1.29,0.00,-0.34
1930.00,4820.00,91.00,5.49,0.00,3.64,-1.55,0.00,-0.19
1930.00,4820.00,95.00,-1.64,0.00,0.96,1.59,0.00,1.04
1930.00,4820.00,92.00,-0.58,0.00,5.13,1.33,0.00,0.07
1930.00,4820.00,93.00,-0.70,0.00,5.65,1.40,0.00,0.12
1930.00,4820.00,94.00,-1.38,0.00,7.02,1.26,0.00,-0.19
1930.00,4820.00,90.00,11.30,0.00,5.95,1.72,0.00,-0.19
1930.00,4820.00,89.00,8.18,0.00,6.35,1.77,0.00,-0.20
1930.00,4820.00,88.00,7.96,0.00,5.50,1.53,0.00,-0.12
1930.00,4820.00,86.00,-1.04,0.00,0.35,-1.55,0.00,-0.81
1930.00,4820.00,87.00,0.93,0.00,2.53,-1.49,0.00,-0.17
1930.00,4820.00,91.00,4.85,0.00,3.61,-1.57,0.00,-0.19
1930.00,4820.00,95.00,-0.85,0.00,1.26,1.73,0.00,0.62
1930.00,4820.00,92.00,-0.12,0.00,5.03,1.16,0.00,-0.27
1930.00,4820.00,93.00,-0.17,0.00,5.67,1.44,0.00,0.00
1930.00,4820.00,94.00,-0.91,0.00,6.90,1.17,0.00,-0.30
1930.00,4830.00,90.00,12.20,0.00,5.86,2.08,0.00,-0.20
1930.00,4830.00,89.00,8.96,0.00,6.27,1.74,0.00,-0.25
1930.00,4830.00,88.00,8.55,0.00,5.48,1.50,0.00,-0.12
1930.00,4830.00,86.00,-1.71,0.00,0.10,-1.16,0.00,-0.75
1930.00,4830.00,87.00,0.30,0.00,2.44,-1.39,0.00,-0.35
1930.00,4830.00,91.00,4.23,0.00,3.49,-1.54,0.00,-0.25
1930.00,4830.00,95.00,-0.25,0.00,1.45,1.51,0.00,0.66
1930.00,4830.00,92.00,0.34,0.00,4.92,1.28,0.00,-0.10
1930.00,4830.00,93.00,0.45,0.00,5.65,1.48,0.00,0.00
1930.00,4830.00,94.00,-0.45,0.00,6.78,1.23,0.00,-0.18
1930.00,4840.00,89.00,9.57,0.00,6.16,1.46,0.00,-0.18
1930.00,4840.00,88.00,9.17,0.00,5.41,1.47,0.00,-0.32
1930.00,4840.00,86.00,-1.96,0.00,-0.25,-0.85,0.00,-1.00
1930.00,4840.00,87.00,-0.19,0.00,2.25,-1.29,0.00,-0.53
1930.00,4840.00,91.00,3.61,0.00,3.41,-1.51,0.00,-0.26
1930.00,4840.00,95.00,0.35,0.00,1.79,1.66,0.00,0.42
1930.00,4840.00,92.00,0.91,0.00,4.95,1.40,0.00,0.01
1930.00,4840.00,93.00,1.01,0.00,5.67,1.40,0.00,0.00
1930.00,4840.00,94.00,0.07,0.00,6.75,1.35,0.00,-0.13
1940.00,4840.00,89.00,10.10,0.00,6.13,1.39,0.00,-0.12
1940.00,4840.00,88.00,9.73,0.00,5.23,1.35,0.00,-0.31
1940.00,4840.00,86.00,-2.39,0.00,-0.70,-1.01,0.00,-1.13
1940.00,4840.00,87.00,-0.74,0.00,2.01,-1.40,0.00,-0.83
1940.00,4840.00,91.00,3.02,0.00,3.28,-1.48,0.00,-0.37
1940.00,4840.00,95.00,1.07,0.00,1.79,1.62,0.00,0.30
1940.00,4840.00,92.00,1.46,0.00,4.93,1.44,0.00,-0.05
1940.00,4840.00,93.00,1.57,0.00,5.64,1.44,0.00,-0.06
1940.00,4840.00,94.00,0.64,0.00,6.68,1.33,0.00,-0.13
1940.00,4850.00,89.00,10.70,0.00,6.06,1.41,0.00,-0.22
1940.00,4850.00,88.00,10.20,0.00,5.16,1.38,0.00,-0.25
1940.00,4850.00,86.00,-2.77,0.00,-1.15,-0.96,0.00,-1.27
1940.00,4850.00,87.00,-1.31,0.00,1.58,-1.37,0.00,-0.96
1940.00,4850.00,91.00,2.43,0.00,3.11,-1.51,0.00,-0.44
1940.00,4850.00,95.00,1.65,0.00,2.02,1.50,0.00,0.69
1940.00,4850.00,92.00,2.06,0.00,4.91,1.49,0.00,0.01
1940.00,4850.00,93.00,2.16,0.00,5.62,1.48,0.00,-0.06
1940.00,4850.00,94.00,1.14,0.00,6.65,1.33,0.00,-0.02
1940.00,4850.00,89.00,11.30,0.00,5.95,1.48,0.00,-0.22
1940.00,4850.00,88.00,10.80,0.00,5.02,1.41,0.00,-0.20
1940.00,4850.00,86.00,-3.16,0.00,-1.71,-0.90,0.00,-1.34
1940.00,4850.00,87.00,-1.83,0.00,1.24,-1.37,0.00,-0.80
1940.00,4850.00,91.00,1.82,0.00,2.93,-1.47,0.00,-0.44
1940.00,4850.00,95.00,2.27,0.00,2.34,1.92,0.00,0.90
1940.00,4850.00,92.00,2.65,0.00,4.93,1.52,0.00,-0.05
1940.00,4850.00,93.00,2.75,0.00,5.60,1.51,0.00,-0.06
1940.00,4850.00,94.00,1.70,0.00,6.67,1.37,0.00,-0.07
1940.00,4860.00,89.00,11.90,0.00,5.88,1.55,0.00,-0.27
1940.00,4860.00,88.00,11.40,0.00,5.00,1.20,0.00,-0.14
1940.00,4860.00,86.00,-3.49,0.00,-2.23,-0.83,0.00,-1.22
1940.00,4860.00,87.00,-2.41,0.00,0.95,-0.76,0.00,-0.73
1940.00,4860.00,91.00,1.25,0.00,2.75,-1.44,0.00,-0.51
1940.00,4860.00,95.00,3.18,0.00,2.74,1.80,0.00,0.55
1940.00,4860.00,92.00,3.28,0.00,4.87,1.45,0.00,0.06
1940.00,4860.00,93.00,3.37,0.00,5.57,1.44,0.00,0.10
1940.00,4860.00,94.00,2.23,0.00,6.59,1.34,0.00,-0.13
1950.00,4870.00,89.00,12.50,0.00,5.73,1.58,0.00,-0.37
1950.00,4870.00,88.00,11.80,0.00,4.91,1.04,0.00,-0.24
1950.00,4870.00,86.00,-3.82,0.00,-2.69,-0.92,0.00,-1.31
1950.00,4870.00,87.00,-2.44,0.00,0.66,-1.02,0.00,-1.12
1950.00,4870.00,91.00,0.67,0.00,2.53,-1.40,0.00,-0.57
1950.00,4870.00,95.00,3.71,0.00,2.79,1.68,0.00,0.32
1950.00,4870.00,92.00,3.81,0.00,4.98,1.37,0.00,0.17
1950.00,4870.00,93.00,3.91,0.00,5.68,1.52,0.00,-0.12
1950.00,4870.00,94.00,2.77,0.00,6.56,1.33,0.00,-0.13
1950.00,4870.00,86.00,-4.22,0.00,-3.27,-1.01,0.00,-1.44
1950.00,4870.00,87.00,-3.22,0.00,0.05,-1.54,0.00,-1.38
1950.00,4870.00,91.00,0.13,0.00,2.30,-1.36,0.00,-0.70
1950.00,4870.00,95.00,4.53,0.00,3.00,1.85,0.00,0.59
1950.00,4870.00,92.00,4.38,0.00,5.01,1.45,0.00,-0.16
1950.00,4870.00,93.00,4.59,0.00,5.48,1.61,0.00,-0.28
1950.00,4870.00,94.00,3.29,0.00,6.49,1.30,0.00,-0.23
1950.00,4880.00,87.00,-3.67,0.00,-0.45,-1.12,0.00,-1.26
1950.00,4880.00,91.00,-0.42,0.00,1.97,-1.39,0.00,-0.77
1950.00,4880.00,95.00,5.19,0.00,3.25,1.86,0.00,0.47
1950.00,4880.00,92.00,4.97,0.00,4.86,1.26,0.00,-0.15
1950.00,4880.00,93.00,5.19,0.00,5.45,1.43,0.00,0.05
1950.00,4880.00,94.00,3.81,0.00,6.38,1.35,0.00,-0.18
1950.00,4880.00,91.00,-0.98,0.00,1.68,-1.39,0.00,-0.72
1950.00,4880.00,95.00,6.02,0.00,3.37,1.98,0.00,0.29
1950.00,4880.00,92.00,5.38,0.00,4.89,1.25,0.00,-0.04
1950.00,4880.00,93.00,5.74,0.00,5.51,1.36,0.00,0.16
1950.00,4880.00,94.00,4.37,0.00,6.35,1.39,0.00,-0.13
1960.00,4890.00,95.00,6.78,0.00,3.49,1.93,0.00,0.24
1960.00,4890.00,92.00,5.97,0.00,4.83,1.45,0.00,-0.15
1960.00,4890.00,93.00,6.28,0.00,5.58,1.38,0.00,-0.01
1960.00,4890.00,94.00,4.92,0.00,6.28,1.31,0.00,-0.17
1960.00,4890.00,96.00,-2.89,0.00,5.55,1.39,0.00,0.06
1960.00,4900.00,95.00,7.56,0.00,3.56,1.95,0.00,0.23
1960.00,4900.00,92.00,6.54,0.00,4.76,1.48,0.00,-0.05
1960.00,4900.00,93.00,6.85,0.00,5.51,1.31,0.00,0.05
1960.00,4900.00,94.00,5.42,0.00,6.21,1.29,0.00,-0.12
1960.00,4900.00,96.00,-2.33,0.00,5.57,1.71,0.00,-0.12
1960.00,4900.00,95.00,8.33,0.00,3.67,1.86,0.00,0.33
1960.00,4900.00,92.00,7.15,0.00,4.79,1.52,0.00,0.00
1960.00,4900.00,93.00,7.33,0.00,5.61,1.35,0.00,0.10
1960.00,4900.00,94.00,5.96,0.00,6.18,1.33,0.00,-0.17
1960.00,4900.00,96.00,-1.52,0.00,5.45,1.89,0.00,-0.13
1960.00,4900.00,97.00,12.70,0.00,6.80,-1.10,0.00,0.26
1960.00,4910.00,95.00,9.05,0.00,3.82,1.82,0.00,0.32
1960.00,4910.00,92.00,7.75,0.00,4.77,1.45,0.00,0.16
1960.00,4910.00,93.00,7.93,0.00,5.59,1.43,0.00,-0.11
1960.00,4910.00,94.00,6.48,0.00,6.07,1.31,0.00,-0.22
1960.00,4910.00,96.00,-0.82,0.00,5.47,1.67,0.00,0.05
1960.00,4910.00,97.00,12.20,0.00,6.90,-1.16,0.00,0.27
1970.00,4910.00,95.00,9.79,0.00,3.93,1.74,0.00,0.37
1970.00,4910.00,92.00,8.31,0.00,4.91,1.37,0.00,0.16
1970.00,4910.00,93.00,8.47,0.00,5.52,1.46,0.00,-0.01
1970.00,4910.00,94.00,7.00,0.00,6.00,1.30,0.00,-0.12
1970.00,4910.00,96.00,-0.19,0.00,5.49,1.70,0.00,0.05
1970.00,4910.00,97.00,11.80,0.00,7.01,-1.17,0.00,0.27
1970.00,4920.00,95.00,10.40,0.00,4.12,1.70,0.00,0.41
1970.00,4920.00,92.00,8.85,0.00,4.89,1.39,0.00,-0.05
1970.00,4920.00,93.00,9.09,0.00,5.58,1.49,0.00,0.04
1970.00,4920.00,94.00,7.52,0.00,5.98,1.28,0.00,-0.17
1970.00,4920.00,96.00,0.54,0.00,5.51,1.68,0.00,0.10
1970.00,4920.00,97.00,11.30,0.00,7.12,-1.24,0.00,0.23
1970.00,4930.00,95.00,11.20,0.00,4.26,1.67,0.00,0.45
1970.00,4930.00,92.00,9.43,0.00,4.87,1.43,0.00,0.00
1970.00,4930.00,93.00,9.66,0.00,5.55,1.41,0.00,-0.06
1970.00,4930.00,94.00,8.02,0.00,5.87,1.26,0.00,-0.16
1970.00,4930.00,96.00,1.16,0.00,5.57,1.65,0.00,0.10
1970.00,4930.00,97.00,10.80,0.00,7.19,-1.31,0.00,0.19
1970.00,4930.00,95.00,11.80,0.00,4.48,1.59,0.00,0.44
1970.00,4930.00,92.00,9.99,0.00,4.89,1.36,0.00,0.05
1970.00,4930.00,93.00,10.20,0.00,5.53,1.14,0.00,-0.05
1970.00,4930.00,94.00,8.53,0.00,5.85,1.30,0.00,-0.06
1970.00,4930.00,96.00,1.86,0.00,5.59,1.81,0.00,0.04
1970.00,4930.00,97.00,10.30,0.00,7.27,-1.28,0.00,0.09
1970.00,4940.00,95.00,12.40,0.00,4.61,1.24,0.00,0.40
1970.00,4940.00,92.00,10.50,0.00,4.91,1.33,0.00,-0.10
1970.00,4940.00,93.00,10.60,0.00,5.51,1.07,0.00,-0.15
1970.00,4940.00,94.00,9.06,0.00,5.82,1.28,0.00,-0.11
1970.00,4940.00,99.00,13.30,0.00,6.27,-1.65,0.00,0.10
1970.00,4940.00,98.00,12.90,0.00,7.04,-1.20,0.00,-0.20
1970.00,4940.00,96.00,2.60,0.00,5.60,1.66,0.00,0.10
1970.00,4940.00,97.00,9.74,0.00,7.26,-1.31,0.00,-0.11
1980.00,4940.00,95.00,12.80,0.00,4.79,1.16,0.00,0.35
1980.00,4940.00,92.00,11.10,0.00,4.82,1.36,0.00,-0.10
1980.00,4940.00,93.00,11.10,0.00,5.41,1.30,0.00,-0.16
1980.00,4940.00,94.00,9.55,0.00,5.76,1.21,0.00,-0.11
1980.00,4940.00,99.00,12.60,0.00,6.30,-1.33,0.00,0.17
1980.00,4940.00,98.00,12.50,0.00,6.96,-1.11,0.00,0.03
1980.00,4940.00,96.00,3.19,0.00,5.66,1.57,0.00,0.21
1980.00,4940.00,97.00,9.21,0.00,7.18,-1.33,0.00,-0.16
1980.00,4950.00,95.00,13.40,0.00,4.89,1.48,0.00,0.23
1980.00,4950.00,92.00,11.60,0.00,4.84,1.34,0.00,0.10
1980.00,4950.00,93.00,11.60,0.00,5.38,1.34,0.00,0.09
1980.00,4950.00,94.00,10.00,0.00,5.73,1.20,0.00,-0.06
1980.00,4950.00,99.00,12.20,0.00,6.40,-1.02,0.00,0.30
1980.00,4950.00,98.00,12.10,0.00,7.07,-1.02,0.00,0.31
1980.00,4950.00,96.00,3.86,0.00,5.77,1.72,0.00,0.14
1980.00,4950.00,97.00,8.67,0.00,7.14,-1.30,0.00,-0.17
1980.00,4960.00,92.00,12.10,0.00,4.89,1.32,0.00,-0.05
1980.00,4960.00,93.00,12.20,0.00,5.48,0.57,0.00,0.02
